"""%s"" contains not only digit characters.","""%s"" ne vsebuje le števnih znakov."
"""%s"" does not fit the entered date format.","""%s""  vnešena oblika datuma se ne prilega."
"""%s"" exceeds the allowed file size.","""%s"" presega dovoljeno velikost datoteke. "
"""%s"" exceeds the allowed length.","""%s"" presega dovoljeno dolžino."
"""%s"" has not only alphabetic and digit characters.","""%s"" nima le abecednih in števnih znakov."
"""%s"" has not only alphabetic characters.","""%s"" nila le abecednih znakov."
"""%s"" height exceeds allowed value of %s px.","""%s"" višina presega dovoljeno vrednost %s px."
"""%s"" invalid type entered.","""%s"" vnešen neveljaven tip."
"""%s"" is a required value.","""%s"" je zahtevana vrednost"
"""%s"" is an empty string.","""%s"" je prazen niz."
"""%s"" is not a valid URL.","""%s"" ni veljeven URL."
"""%s"" is not a valid date.","""%s"" ni veljaven datum"
"""%s"" is not a valid email address.","""%s"" ni veljeven E-poštni naslov."
"""%s"" is not a valid file","""%s"" in veljavna datoteka"
"""%s"" is not a valid file extension.","""%s"" ni veljavne končnica datoteke"
"""%s"" is not a valid file.","""%s"" ni veljavna datoteka."
"""%s"" is not a valid hostname.","""%s"" ni veljevno ime gostitelja."
"""%s"" is not a valid image format","""%s"" ni veljevna oblika slike"
"""%s"" length must be equal or greater than %s characters.","""%s"" dolžina mora bite enaka ali večja kot  %s znakov."
"""%s"" width exceeds allowed value of %s px.","""%s"" širina presega dovoljeno vrednost  %s pikslov."
"* Required Fields","* Obvezna polja"
"A new password has been sent.","Poslali smo novo geslo"
"ALL GROUPS","VSE SKUPINE"
"Account Dashboard","Nadzorna plošča računa"
"Account Information","Podatki o računu"
"Account Sharing Options","Možnosti deljenja računa"
"Account confirmation is required. Please, check your e-mail for confirmation link. To resend confirmation email please <a href=""%s"">click here</a>.","Zahtevana je potrditev računa.Prosimo, preverite vašo E-pošto za potrditveno povezavo. Za ponovno pošiljanje potrditvene E-pošte, prosimo <a href=""%s"">kliknite tukaj</a>."
"Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href=""%s"">click here</a>.","Zahtevana je potrditev računa.Prosimo, preverite vašo E-pošto za potrditveno povezavo. Za ponovno pošiljanje potrditvene E-pošte, prosimo <a href=""%s"">kliknite tukaj</a>."
"Action","Aktivnost"
"Add New Address","Dodaj nov naslov"
"Add New Customer","Dodaj novo stranko"
"Add New Customer Group","Dodajno novo skupino strank"
"Added From","Dodano iz"
"Additional Address Entries","Dodatni vnosi naslova"
"Address","Naslov"
"Address Book","Imenik"
"Address Books","Imeniki"
"Address Information","Podatki o naslovu"
"Address Templates","Predloge za naslove"
"Addresses","Naslovi"
"Admin","Administrator"
"All","Vse"
"All Store Views","Vsi pogledi trgovine"
"All countries","Vse drževa"
"Always optional.","Vedno kot možnost."
"Amount","Znesek"
"An error occurred while deleting the address.","Prišlo je do napake med odstranjevanjem naslova."
"An error occurred while retrieving the option value: %s.","Prišlo je do napake med priklicom vrednosti možnosti: %s."
"An error occurred while saving the collection, aborting. Error: %s","Prišlo je do napake med shranjevanjem zbirke, prekinjam. Napaka: %s"
"An invalid option ID is specified for %s (%s), skipping the record.","Določen je neveljaven ID možnosti za  %s (%s), preskoči zapis."
"Approved","Odobreno"
"Are you sure that you want to remove this item?","Ali ste prepričani, da želite odstraniti ta izdelek?"
"Are you sure you want to cancel adding of this address?","Ali ste prepričani, da želite preklicati dodajanje tega naslova?"
"Are you sure you want to delete this address?","Ali ste prepričani, da želite odstaniti ta naslov?"
"Are you sure?","Ali ste prepričani ?"
"Array of Entity collections is expected.","Pričakovano je polje zbirk objekta"
"Assign a Customer Group","Dodeli skupino strank"
"Attribute object is undefined","Atribut objekta ni določen"
"Average Sale","Povprečna pprodaja"
"Back","Nazaj"
"Back - link to the previously viewed page","Povratna povezava na prej ogledano stran"
"Back to Login","Nazaj na prijavo"
"Bad request.","Napačna zahteva"
"Bill to Name","Račun na ime"
"Bought From","Kupljeno od"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","Z ustvarjanjem računa pri naši trgovini se boste lahko za premikali po postopku zaključka nakupa hitreje, shranjevali več naslovov za dostavo, pregledovali in sledili naročilom v vašem računu in še več."
"CSV","CSV"
"Cancel","Prekliči"
"Cannot save address.","Naslova ne morem shraniti"
"Cannot save the customer.","Stranke ne morem shraniti."
"Cannot share customer accounts globally because some customer accounts with the same emails exist on multiple websites and cannot be merged.","Računov stranke ne morem deliti globalno, ker obstajajo nekateri računi stranke z enakim e-poštnim naslovom na večih spletnih straneh in ne morejo biti združei."
"Change Account Password","Spremeni geslo računa"
"Change Billing Address","Spremeni naslov za plačevanje"
"Change Password","Spremeni geslo"
"Change Shipping Address","Spremeni naslov za dostavo"
"City","Mesto"
"Company","Podjetje"
"Config","Konfiguriracija"
"Confirm New Password","Potrdi novo geslo"
"Confirm Password","Postrdi geslo"
"Confirmation Link Email","E-pošta s potrditveno povezavo"
"Confirmed","Potrjeno"
"Contact Information","Kontakti podatki"
"Continue Shopping","Nadaljuj nakup"
"Country","Drževa"
"Create","Ustvari"
"Create New Account Options","Ustvari možnosti novega računa"
"Create New Customer Account","Ustvari račun nove stranke"
"Create Order","Ustvari naročilo"
"Create an Account","Ustvari račun"
"Create customer","Ustvari stranko"
"Create customer address","Ustvari naslov stranke"
"Current Password","Trenutno geslo"
"Customer","Stranka"
"Customer Account Edit Form","Obrazec za urejanje računa stranke"
"Customer Account Login Form","Obrazec za prijavo v račun stranke"
"Customer Account Logout Success","Uspeh odjave iz računa stranke"
"Customer Account Registration Form","Obrazec za registracijo računa stranke"
"Customer Addresses","Naslovi stranke"
"Customer Api","API stranke"
"Customer Configuration","Nastavitve stranke"
"Customer Forgot Password Form","Obrazec za pozabljeno geslo stranke"
"Customer Group","Skupina stranke"
"Customer Groups","Skupine strank"
"Customer Information","Podatki o stranki"
"Customer Login","Prijava stranke"
"Customer My Account (All Pages)","Customer My Account (All Pages)"
"Customer My Account Address Book","Customer My Account Address Book"
"Customer My Account Address Edit Form","Customer My Account Address Edit Form"
"Customer My Account Dashboard","Customer My Account Dashboard"
"Customer Since","Stranka od"
"Customer View","Pogled stranke"
"Customer collection expected.","Pričakovana je strankina zbirka."
"Customer email is required.","Zahtevan je strankina E-pošta."
"Customer website ID must be specified when using the website scope.","ID spletne strani stranke mora biti določena pri  uporabi področja spletne strani."
"Customer will stay on the current page if ""No"" is selected.","Če je izbran "" Ne "" stanka, ostane na trenutni strani."
"Customers","Stranke"
"Customers Only","Samo stranke"
"Customers Section","Oddelek za stranke"
"DD","DD"
"Date","Datum"
"Date Added","Datum vpisa"
"Date of Birth","Rojstni datum"
"Day","Dan"
"Days in Wishlist","Dnevov na seznamu želja"
"Default Addresses","Privzeti naslovi"
"Default Billing Address","Privzet naslov za plačevanje"
"Default Email Domain","Privzeta domena E-pošte"
"Default Group","Privzeta skupina"
"Default Shipping Address","Privzet naslov za dostavo"
"Default Welcome Email","Privzeta E-pošta za dobrodošlico"
"Delete","Odstani"
"Delete Address","Odstrani naslov"
"Delete Customer","Odstani stranko"
"Delete Customer Group","Odstrani skupino stranke"
"Delete customer","Odstrani stranko"
"Delete customer address","Odstani naslov stranke"
"Deleted Stores","Odstranjene trgovine"
"Details","Podrobnosti"
"Disabled","Onemogočeno"
"Edit","Uredi"
"Edit Account Info","Uredi podatke o računu"
"Edit Account Information","Uredi podatke o računu"
"Edit Address","Uredi naslov"
"Edit Address Entry","Uredi vnose naslova"
"Edit Customer Group ""%s""","Uredi skupino stranke ""%s"""
"Edit Customer Groups","Uredi skupine strank"
"Edit Customer's Address","Uredi naslove strank"
"Edit Group","Uredi skupino"
"Edit Newsletters","Uredi E-novice"
"Email","E-pošta"
"Email Address","E-poštni naslov"
"Email Sender","Pošiljatel E-pošte"
"Email:","E-pošta:"
"Entity collection is expected.","Pričakovana je zbirka objektov"
"Entity instance is not defined","Instanca objektov ni določena"
"Entity object is undefined","Instanca objektov je nedoločena"
"Failed to confirm customer account.","Potrjevanje stankinega računa ni uspelo"
"Fax","Faks"
"First Name","Ime"
"Forgot Email Sender","Pozabljena E-pošta pošiljatelja"
"Forgot Email Template","Pozabljena predloga E-pošte"
"Forgot Your Password?","Ste pozabili vaše geslo?"
"Form Fields Before","Polja obrazca pred"
"Form code is not defined","Koda obrazva ni določena"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.","Iz nadzorna plošče vašega računa imate možnost, da vidite povzetke vaših nedavnih aktivnosti v računu in posodabljanja podatkov o računu. Za ogled  ali urejanje podatkov izberite povezavo spodaj."
"Gender","Spol"
"General Subscription","Splošna naročnina"
"Generate Human-Friendly Customer ID","Ustavri človeku prijazen ID stranke"
"Global","Globalno"
"Grand Total","Skupaj za plačilo"
"Group","Skupina"
"Group Information","Podatki o skupini"
"Group Name","Ime skupine"
"Guest","Gost"
"HTML","HTML"
"Hello, %s!","Pozdravljen %s!"
"ID","ID"
"IP Address","IP naslov"
"If you have an account with us, please log in.","Če imate pri nas račun se, prosim, prijavite."
"Invalid attribute option specified for attribute %s (%s), skipping the record.","Neveljavna možnost atributa , določena za atribut %s (%s), preskoči zapis."
"Invalid attribute set specified, skipping the record.","Določena je neveljavna skupina atributa, preskoči zapis."
"Invalid current password","Neveljavno trenutno geslo."
"Invalid customer data","Neveljavni podatki stranke"
"Invalid email address.","Neveljaven e-poštni naslov."
"Invalid login or password.","Neveljavna priajva ali geslo."
"Invalid store specified, skipping the record.","Navedena je neveljavna trgovina, preskoči zapis."
"Last Activity","Zadnja aktivnost"
"Last Date Subscribed","Datum zadnje prijave"
"Last Date Unsubscribed","Datum zadnje odjave"
"Last Name","Priimek"
"Last URL","Zadnji URL"
"Leave empty for default (15 minutes).","Pusti prazno za privzeto(15 minut)."
"Leave empty for default (2). Valid range: 1-4","Pusti prazno za privzeto (2). Veljaven obseg: 1-4"
"Lifetime Sales","Prodaja v celotnem obdobju"
"Log In","Prijavi se"
"Log Out","Odjavi se"
"Login","Prijava"
"Login Information","Podatki o prijavi"
"Login Options","Možnosti prijave"
"Login and password are required.","Zahtevani sta prijava in geslo"
"Login or Create an Account","Prijavite se ali ustvarite račun"
"M.I.","M.I."
"MM","MM"
"Manage Addresses","Urejaj naslove"
"Manage Customers","Urejaj stranke"
"Missing email, skipping the record.","Manjka E-poštni naslov, preskoči zapis."
"Missing firstname, skipping the record.","Manjka ime, preskoči zapis."
"Missing lastname, skipping the record.","Manjka piimek, preskoči zapis."
"Month","Mesec"
"My Account","Moj račun"
"My Account Wrapper","Obod mojega računa"
"My Dashboard","Moja nadzorna plošča"
"My Orders","Moja naročila"
"Name","Ime"
"Name and Address Options","Možnosti imena in naslova"
"Never","Nikoli"
"New Address","Nov naslov"
"New Address Entry","Nov vnos naslova"
"New Customer","Nova stranka"
"New Customer Address","Nov naslov stranke"
"New Customer Group","Nova skupina stranke"
"New Customer Groups","Nove skupine stranke"
"New Customers","Nove stranke"
"New Group","Nova skupina"
"New Password","Novo geslo"
"New account","Nov račun"
"New account confirmation key","Nov potrditveni ključ računa"
"New account confirmed","Nov račun potrjen"
"New password","Novo geslo"
"New password field cannot be empty.","Polje novega gesla ne sme biti prazno."
"Newsletter","E-novice"
"Newsletter Finish","Zaključek E-novic"
"Newsletter Information","Podatki o E-novicah"
"Newsletter Received","E-novice prejete"
"Newsletter Start","Začetek E-novic"
"Newsletter Subscription","Naročnina na E- novice"
"Newsletters","E-novice"
"No","Ne"
"No Items Found","Nisem našel izdelkov"
"No Newsletter Found","Nisem našel E-novic"
"No customer collections found","Nisem našel strankinih zbirk"
"No item specified.","Ni izbranih izdelkov."
"Not Sent","Ni poslano"
"Not confirmed, can login","Ni potrjeno, lahko se prijavi"
"Not confirmed, cannot login","Ni potrjeno, ne more se prijaviti"
"Number of Lines in a Street Address ","Število vrstic v naslovu"
"Offline","Offline"
"Online","Online"
"Online Customers","Online stranke"
"Online Customers Options","Možnosti za stranke online"
"Online Minutes Interval","Online minutni interval"
"Order #","Naročilo #"
"Order Total","Skupaj naročilo"
"Orders","Naročila"
"PDF","PDF"
"Password","Geslo"
"Password Management","Upravljnje z gesli"
"Password Options","Možnosti gesla"
"Password forgotten","Pozabljeno geslo"
"Password:","Geslo:"
"Paused","Zaustavljeno"
"Pending","Čakajoče"
"Per Website","Na spletno stran"
"Personal Information","Osebni podatki"
"Please enter your email below and we will send you a new password.","Prosimo, vnesite vaš E-poštni naslov spodaj in poslali vam bomo novo geslo."
"Please enter your email below and we\'ll send you confirmation link for it.","Prosimo, vnesite vaš e-poštni naslov spodaj in nanj vam bomo poslali potrditveno povezavo."
"Please enter your email.","Prosimo, vnessite svoj E-poštni naslov"
"Please select","Prosimo, izberite"
"Please select region, state or province","Prosimo, izberite regijo, zvezno državo ali provinco"
"Please, check your email for confirmation key.","Prosimo, preverit vašo E-pošto za potrditveni ključ."
"Prefix","Predpona"
"Prefix Dropdown Options","Možnosti spustnega menija prepone"
"Price","Cena"
"Product","Product"
"Product ID","ID izdelka"
"Product Name","Ime izdelka"
"Product Reviews","Mnenja o izdelku"
"Product Tags","Značke izdelka"
"Product name","Ime izdelka"
"Purchase On","Kupljeno "
"Purchased At","Kupljeno pri"
"Qty","Količina"
"Recent Orders","Nedavna naročila"
"Records for %s store found.","Najdeni zapisi za trgovino %s."
"Redirect Customer to Account Dashboard after Logging in","Po prijavi preusmeri stanko na nadzorno ploščo računa"
"Refunded","Povrnjeno"
"Registered Customers","Registrirani uporabniki"
"Remove","Odstrani"
"Require Emails Confirmation","Zahteva potrditev preko E-pošte"
"Retrieve address data","Pridobi podatke o naslovu"
"Retrieve address info","Pridobi podatke o naslovu"
"Retrieve customer addresses","Pridobi naslove stranke"
"Retrieve customer data","Pridobi podatke o stranki"
"Retrieve customer groups","Pridobi skupine stranke"
"Retrieve customer info","Pridobi podatke o stranki"
"Retrieve customers","Pridobi stranke"
"Retrieve your confirmation link here","Pridobite vašo potrditveno povezavo tukaj"
"Retrieve your password here","Pridobite vaše geslo tukaj"
"SKU","Šifra"
"Sales Statistics","Statistika prodje"
"Save","Shrani"
"Save Address","Shrani naslov"
"Save Customer","Shrani stranko"
"Save Customer Group","Shrani skupino stranke"
"Save Password","Shrani geslo"
"Save and Continue Edit","Shrani in nadaljuje urejanje"
"Saved %d record(s)","Shranjeno %d zapisov"
"Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.","s podpičjem (;) ločene vrednosti.<br/>Postavi podpičje na začetek za prazno prvo možnost.<br/>Pusti prazno za odprto polje besedila."
"Send From","Poslano od"
"Send Welcome Email","Pošlji E-pošto doborodošlice"
"Send Welcome Email after Confirmation","Pošlji E-pošto doborodošlice po potrditvi"
"Send auto-generated password","Pošlji samodejno ustvarjeno geslo"
"Send confirmation link","Pošlji potrditveno povezavo"
"Sending","Pošiljam"
"Sent","Poslano"
"Session Start Time","Začetni čas seje"
"Set as Default Billing Address","Nastavi kot privzet naslov za plačevanje"
"Set as Default Shipping Address","Nastavi kot privzet naslov za dostavo"
"Share Customer Accounts","Deli strankin račun"
"Shipped to First Name","Dostavljeno na ime"
"Shipped to Last Name","Dostavljeno na priimek"
"Shipped to Name","Dostavljeno na ime"
"Shopping Cart","Nakupovalni voziček"
"Shopping Cart - %d item(s)","Nakupovalni voziček - izdelkov: %d"
"Show Date of Birth","Prikaži rojstni datum"
"Show Gender","Prikaži spol"
"Show Middle Name (initial)","Prikaži drugo ime ( začetnica)"
"Show Prefix","Prikaži predpono"
"Show Suffix","Prikaži pripono"
"Show Tax/VAT Number","Prikaži DDV številko"
"Sign Up for Newsletter","Prijavi se na E-novice"
"Skipping import row, required field ""%s"" is not defined.","Preskakujem uvozno vrstico, zahtevano polje ""%s"" ni določeno."
"Skipping import row, website ""%s"" field does not exist.","Preskakujem uvozno vrstico, polje spletne strani ""%s"" ne obstaja."
"State/Province","Zvezna država/provinca"
"Status","Stanje"
"Store","Trgovina"
"Store View","Pogled na trgovino"
"Street Address","Naslov"
"Street Address ","Naslov"
"Street Address %s","Naslov%s"
"Subject","Predmet"
"Submit","Pošlji"
"Subscribe to Newsletter","Naroči se na E-novice"
"Subscribed to Newsletter?","Naročeni na e-novice?"
"Suffix","Pripona"
"Suffix Dropdown Options","Možnosti spustnega menija prepone"
"Tag Name","Ime značke"
"Tax Class","Davčni razred"
"Tax/VAT number","DDV številka"
"Telephone","Telefonska številka"
"Text","Besedilo"
"Text One Line","Enovrstično besedilo"
"Thank you for registering with %s.","Hvala, ker ste se registrirali %s."
"The account information has been saved.","Podatki o računu so shranjeni"
"The address does not belong to this customer.","Naslov ne pripada tej stranki"
"The address has been deleted.","Naslov je odstranjen."
"The address has been saved.","Naslov je shranjen"
"The customer does not have default billing address.","Stanka nima privzetega naslova za plačilo"
"The customer group has been deleted.","Strankina skupina je odstranjena."
"The customer group has been saved.","Stankina skupina je shranjena."
"The group ""%s"" cannot be deleted.","skupina ""%s"" ne more biti izbrisana."
"The password must have at least 6 characters. Leading or trailing spaces will be ignored.","Geslo mora imeti vsaj 6 znakov. Presledki pred ali za znaki bodo prezrti."
"The suffix that goes after name (Jr., Sr., etc.)","Pripona, ki se postavi za imenom.name (Ml., St., itd.)"
"The title that goes before name (Mr., Mrs., etc.)","Naslov, ki se postavi pred imenom ( G., Ga., itd.)"
"There are no items in customer's wishlist at the moment","Trenutno v strankinem seznamu želja ni izdelkov"
"There are no items in customer\'s shopping cart at the moment","Trenutno v strankini nakupovalni košarici ni izdelkov"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","Račun s tem E-poštnim naslovom že obstaja. Če ste prepričani, da je to vaš e-poštni naslov, <a href=""%s"">kliknite kukaj</a> za geslo in dostop do računa."
"This account is not confirmed.","This account is not confirmed."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Ta račun še ni potrjen.<a href=""%s"">Kliknite tukaj</a> za ponovno pošiljanje potrditvene povezave."
"This customer email already exists.","Ta E-poštni naslov stranke že obstaja."
"This customer has no saved addresses.","Ta stanka nima shranjenih naslovov."
"This email address was not found in our records.","Ta E-poštni naslov ni bil najden v naših zapisih."
"This email does not require confirmation.","Ta E-pošta ne zahteva potrjevanja."
"This email will be sent instead of default welcome email, after account confirmation.","Ta e-pošta bo poslana namesto privzete E-pošte dobrodošlice, po tem, ko bo račun potrjen."
"This is My Default %s Address","To je moj privzet %s naslov"
"To Cart","V košarico"
"Total","Skupaj"
"Type","Tip"
"Unknown","Neznan"
"Unsubscribe from Newsletter","Odjavite E- novice"
"Update","Posodobi"
"Update customer address data","Posodobi podatke o strankinem naslovu"
"Update customer data","Posodobi strankine podatke"
"Use as My Default %s Address","Uporabi moj privzet %s naslov"
"Use as My Default Billing Address","Uporabi moj privzet naslov za plačevanje"
"Use as My Default Shipping Address","Uporabi moj privzet naslov za dostavo"
"Use as my default billing address","Uporabi moj privzet naslov za plačevanje"
"Use as my default shipping address","Uporabi moj privzet naslov za dostavo"
"User description","Opis uporabnika"
"View","Pogled"
"View Order","Poglej naročilo"
"Visible In","Vidno na"
"Visitor","Obiskovalec"
"Visitors Only","Samo obiskovalci"
"Website","Spletna stran"
"Welcome Email","e-pošta dobrodošlice"
"Wishlist","Seznam želja"
"Wishlist - %d item(s)","Seznam želja - izdelkov: %d"
"Wrong confirmation key.","Napačen potrditveni ključ."
"Wrong customer account specified.","Določen napačen strankin račun."
"Wrong email.","Napačna E-pošta."
"Wrong transactional account email type.","Napačen tip transakcijske E-pošte računa"
"XML","XML"
"YYYY","YYYY"
"Year","Leto"
"Yes","Da"
"You are currently not subscribed to any newsletter.","Trenutno niste naročeni na nobene E- novice"
"You are currently not subscribed to our newsletter.","Trenutno niste naročeni na naše E- novice"
"You are currently subscribed to 'General Subscription'.","Trenutno ste naročeni na 'Splošno naročnino'."
"You are currently subscribed to our newsletter.","Trenutno ste naročeni na naše E- novice"
"You are now logged out","Sedaj ste odjavljeni"
"You have logged out and will be redirected to our homepage in 5 seconds.","Ste odjavljeni in boste v 5 sekundah preusmerjeni na našo domačo stran."
"You have no additional address entries in your address book.","V svojiem imeniku nimate dodatnih vnosov naslovov."
"You have no additional entries in your address book.","V svojiem imeniku nimate dodatnih vnosov."
"You have no default billing address in your address book.","V svojem imeniku nimate privzetih naslovov za plačevanje."
"You have no default entries in your address book.","V svojem imeniku nimate privzetih vnosov."
"You have no default shipping address in your address book.","V svojem imeniku nimate privzetih naslovov za dostavo."
"You have not set a default billing address.","Niste navedli privzetih naslovov za plačevanje."
"You have not set a default shipping address.","Niste navedli privzetih naslovov za dostavo"
"You have placed no orders yet.","Niste še oddali naročila."
"You have placed no products yet.","Niste še izbrali izdelkov."
"Your account balance is: %s","Vaše stanje računa je: %s"
"ZIP","Poštna številka"
"ZIP/Post Code","Poštna številka"
"Zip/Postal Code","Poštna številka"
"n/a","n/a"
"or","ali"
