"%s Index process is working now. Please try run this process later.","%s sedaj teče indeksiranje. Prosimo, poskusite ta postopek zagnati kasneje."
"%s index was rebuilt.","%s kazalo se je obnovilo."
"'%s' Index Process Information","%s' informacije o indeksiranju"
"Action","Aktivnost"
"Cannot initialize the indexer process.","Ne morem začeti indeksiranja."
"Change Index Mode","Spremeni obliko kazala"
"Click here to go to <a href=""%s"">Cache Management</a> and refresh cache types.","Kliknite tukaj, da  greste na <a href=""%s"">Upravljanje s predpomnilnikom</a> in da osvežite vrste predpomnilnika"
"Click here to go to <a href=""%s"">Index Management</a> and rebuild required indexes.","Kliknite tukaj, da greste na <a href=""%s"">Upravljanje s kazali</a> in obnovite zahtevana kazala."
"Description","Opis"
"Disable","Onemogoči"
"Enable","Omogoči"
"General","Splošno"
"Index","Kazalo"
"Index Description","Opis kazala"
"Index Management","Upravljanje s kazali"
"Index Mode","Oblika kazala"
"Index Name","Ime kazala"
"Index mode","Oblika kazala"
"Indexer code is not defined.","Koda kazalca ni določena."
"Indexer model is not defined.","Model kazalca ni določen."
"Indexer model should extend Mage_Index_Model_Indexer_Abstract.","Model kazalca mora razširiti Mage_Index_Model_Indexer_Abstract."
"Last Run","Zadnji zagon"
"Manual Update","Ročna posodobitev"
"Mode","Oblika"
"Never","Nikoli"
"One or more of the Indexes are not up to date:","Eno ali več kazal ni posodobljeno"
"Pending Events","Čakajoči dogodki"
"Please select Index(es)","Prosimo, izberite kazalo(a)"
"Please select Indexes","Prosimo, izberite kazala"
"Process Information","Podatki obdelave"
"Processing","Obdelujem"
"Ready","Pripravljen"
"Refresh","Osveži"
"Reindex Data","Ponovno indeksiraj podatke"
"Reindex Required","Zahtevano ponovno indeksiranej podatkov"
"Status","Stanje"
"System","Sistem"
"The index has been saved.","Kazalo je bilo shranjeno"
"There was a problem with reindexing process.","Prišlo je do težav s procesom ponovnega indeksiranja."
"There was a problem with saving process.","Prišlo je do težav s shranjevanjem obdelav."
"Total of %d index(es) have changed index mode.","Skupaj %d kazal je spremenilo obliko."
"Total of %d index(es) have reindexed data.","Skupaj %d kazal je ponovno indeksiralo podatke. "
"Update on Save","Posodobi pri shranjevanju"
