"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","*' - ustreza kateremukoli; 'xyz*' - ustreza kateremukoli, ki se začne na 'xyz' in ni daljši od %d."
"-- Please Select --","-- Prosimo izberite--"
"Add New Class","Dodaj nov razred"
"Add New Tax Rate","Dodaj novo davčno stopnjo"
"Add New Tax Rule","Dodaj novo davčno pravilo"
"After Discount","Po popustu"
"An error occurred while deleting this rate.","Prišlo je do napake pri odstranjevanju te stopnje."
"An error occurred while deleting this rate. Incorrect rate ID.","Prišlo je do napake pri odstranjevanju te stopnje. Nepravilna stopnja ID."
"An error occurred while deleting this tax class.","Prišlo je do napake pri odstranjevanju davčne stopnje."
"An error occurred while deleting this tax rule.","Prišlo je do napake pri odstranjevanju davčnega pravila."
"An error occurred while saving this rate.","Prišlo je do napake pri shranjevanju te stopnje."
"An error occurred while saving this tax class.","Prišlo je do napake pri shranjevanju te davčne stopnje."
"An error occurred while saving this tax class. A class with the same name already exists.","Prišlo je do napake pri shranjevanju te davčne stopnje. Razred z enakim imenom že obstaja."
"An error occurred while saving this tax rule.","Prišlo je do napake pri shranjevanju tega davčnega pravila."
"Apply Customer Tax","Uporabi strankin DDV"
"Apply Discount On Prices","Uporabi popust pri cenah"
"Apply Tax On","Uporabi DDV na"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Uporabljen popust pri ceni z vključenim DDV-jem je izračunan na podlagi davka trgovine, če je izbran ""Uporabi DDV po popustih""."
"Are you sure you want to do this?","Ali ste prepričani, da želite to narediti?"
"Back","Nazaj"
"Before Discount","Pred popustom"
"CSV","CSV"
"Calculation Settings","Nastavitve izračuna"
"Catalog Prices","Kataloške cene"
"Class Name","Ime razreda"
"Code","Koda"
"Country","Država"
"County","Okraj"
"Custom price if available","Cena po meri, če je na voljo"
"Customer Tax Class","Strankina davčna stopnja"
"Customer Tax Class","Strankina informacija o davčni stopnji"
"Customer Tax Classes","Strankine davčne stopnje"
"Default Country","Privzeta država"
"Default Post Code","Privzeta poštna številka"
"Default State","Privzeta zvezna država"
"Default Tax Destination Calculation","Privzeta kalkulacija davčne destinacije"
"Delete Class","Odstrani razred"
"Delete Rate","Odstrani stopnjo"
"Delete Rule","Odstrani pravilo"
"Display Full Tax Summary","Prikaži celoten povzetek DDV-ja"
"Display Prices","Prikaži cene"
"Display Product Prices In Catalog","Prikaži cene izdelkov v katalogu"
"Display Shipping Amount","Prikaži znesek dostave"
"Display Shipping Prices","Prikaži cene dostave"
"Display Subtotal","Prikaži vmesni seštevek"
"Display Zero Tax Subtotal","Prikaži vmesni seštevek brez DDV"
"Edit Class","Uredi razred"
"Edit Class '%s'","Uredi razred '%s'"
"Edit Rule","Uredi pravilo"
"Edit Tax Rate","Uredi davčno stopnjo"
"Excel XML","Excel XML"
"Excl. Tax","Brez DDV"
"Excl. Tax:","Brez DDV"
"Excluding Tax","Brez DDV"
"Export Tax Rates","Izvoz davčnih stopenj"
"Grand Total (Excl. Tax)","Za plačilo (brez DDV)"
"Grand Total (Excl.Tax)","Za plačilo (brez DDV)"
"Grand Total (Incl. Tax)","Za plačilo (z DDV)"
"Grand Total (Incl.Tax)","Za plačilo (z DDV)"
"Grand Total Excl. Tax","Za plačilo brez DDV "
"Grand Total Incl. Tax","Za plačilo z DDV "
"Import / Export Tax Rates","Izvoz/ uvoz davčnih stopenj"
"Import Tax Rates","Uvoz davčnih stopenj"
"Inc. Tax","Z DDV"
"Incl. Tax","Z DDV"
"Incl. Tax:","Z DDV:"
"Include Tax In Grand Total","Vključi DDV v skupni znesek"
"Including Tax","Z DDV"
"Including and Excluding Tax","Z in brez DDV"
"Invalid file format upload attempt","Poskus nalaganja neveljavne oblike datoteke"
"Invalid file upload attempt","Poskus nalaganja neveljavne datoteke"
"Manage Customer Tax Classes","Uredi strankin davčni razred"
"Manage Product Tax Classes","Uredi davčni razred izdelka"
"Manage Tax Rates","Uredi davčne stopnje"
"Manage Tax Rules","Uredi davčna pravila"
"Manage Tax Zones & Rates","Uredi davčne cone in stopnje"
"Name","Ime"
"New Class","Nov razred"
"New Rule","Novo pravilo"
"New Tax Rate","Nova davčna stopnja"
"No","Ne"
"None","Noben"
"One of the country has invalid code.","Ena izmed držav ima neveljavno kodo"
"Orders, Invoices, Creditmemos Display Settings","Prikaz nastavitev za naročilnice, račune in kreditne beležke"
"Original price only","Samo izvorna cena"
"Price Display Settings","Prikaz nastavitev cen"
"Priority","Prednost"
"Product Tax Class","Davčni razred izdelka"
"Product Tax Class Information","Informacije o davčnem razredu izdelka"
"Product Tax Classes","Davčni razred izdelka"
"Range From","Razpon od"
"Range To","Razpon do"
"Rate","Stopnja"
"Rate Percent","Odstotek stopnje"
"Reset","Ponastavi"
"Row Total","Vrstica Skupaj"
"Sales","Prodaja"
"Save Class","Shrani razred"
"Save Rate","Shrani stopnjo"
"Save Rule","Shrani pravilo"
"Save and Continue Edit","Shrani in nadaljuj z urejenjem"
"Shipping & Handling (Excl.Tax)","Dostava in obdelava (brez DDV)"
"Shipping & Handling (Incl.Tax)","Dostava in obdelava (z DDV)"
"Shipping (Excl. Tax)","Dostava (brez DDV)"
"Shipping (Incl. Tax)","Dostava (z DDV)"
"Shipping Excl. Tax (%s)","Dostava brez DDV (%s)"
"Shipping Incl. Tax (%s)","Dostava z DDV (%s)"
"Shipping Prices","Cene dostave"
"Shopping Cart Display Settings","Prikaz nastavitev košarice nakupov"
"Sort Order","Vrstni red"
"State","Zvezna država"
"State/Region","State/Region"
"Subtotal (Excl. Tax)","Skupaj (brez DDV)"
"Subtotal (Excl.Tax)","Skupaj (brez DDV)"
"Subtotal (Incl. Tax)","Skupaj (z DDV)"
"Subtotal (Incl.Tax)","Skupaj (z DDV)"
"Tax","DDV"
"Tax Calculation Based On","Davčni izračun temelji na"
"Tax Calculation Method Based On","Metoda davčnega izračuna temelji na"
"Tax Class for Shipping","Davčni razred za dostavo"
"Tax Classes","Davčni razredi"
"Tax Identifier","Davčna številka"
"Tax Rate","Davčna stopnja"
"Tax Rate Information","Informacije o davčni stopnji"
"Tax Rule Information","Informacije o davčnih pravilih"
"Tax Rules","Davčna pravila"
"Tax Section","Davčni oddelek"
"Tax Titles","Davčni naslovi"
"Tax rates at the same priority are added, others are compounded.","Davčne stopnje pri enaki prednosti so dodane, druge se stopnjujejo. "
"The tax class has been deleted.","Davčni razredi so  odstranjeni."
"The tax class has been saved.","Davčni razredi so  shranjeni."
"The tax rate has been deleted.","Davčne stopnje so  odstranjene."
"The tax rate has been imported.","Davčne stopnje so uvožene."
"The tax rate has been saved.","Davčne stopnje so shranjene."
"The tax rule has been deleted.","Davčno pravilo je odstranjeno"
"The tax rule has been saved.","Davčno pravilo je shranjeno"
"This class no longer exists","Ta razred ne obstaja več."
"This rule no longer exists","To pravilo ne obstaja več."
"This rule no longer exists.","To pravilo ne obstaja več."
"Total","Skupaj"
"Unit Price","Cena na enoto"
"Whether catalog prices entered by admin include tax.","Ali kataloške cene, ki jih je vnesel administrator vsebujejo DDV."
"Whether shipping amounts entered by admin or obtained from gateways include tax.","Ali stroški dostave, ki jih je vnesel administrator ali so pridobljene s portalov, vsebujejo DDV."
"XML","XML"
"Yes","Da"
"You cannot delete this tax class as it is used for %d customer groups.","Tega davčnega razreda ne morete odstraniti, ker je uporabljen za %d skupino strank."
"You cannot delete this tax class as it is used for %d products.","Tega davčnega razreda ne morete odstraniti, ker je uporabljen za %d izdelkov"
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Tega davčnega razreda ne moreš odstraniti, ker je uporabljen v davčnih pravilih. Najprej odstranite davčna pravila, kjer je davčni razred uporabljen."
"Zip/Post Code","Poštna številka"
"Zip/Post is Range","Poštna številka v dosegu"
